sample_id,dialogue,reference_summary,generated_summary,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,bleu1,bleu2,bleu3,bleu4,meteor_score,reference_length,hypothesis_length,length_ratio,compression_ratio,generated_flesch_reading_ease,generated_flesch_kincaid_grade,generated_gunning_fog,generated_automated_readability_index,generated_coleman_liau_index,generated_linsear_write_formula,generated_dale_chall_readability_score,reference_flesch_reading_ease,reference_flesch_kincaid_grade,reference_gunning_fog,reference_automated_readability_index,reference_coleman_liau_index,reference_linsear_write_formula,reference_dale_chall_readability_score,generated_total_words,generated_unique_words,generated_type_token_ratio,generated_average_word_length,reference_total_words,reference_unique_words,reference_type_token_ratio,reference_average_word_length,bert_precision,bert_recall,bert_f1,performance_category
253,"Harry: Where are you? i am outside
Ema: coming just 2 mins...
Harry: You told me you were ready.. you know movie has already started
Ema: i am sorry give me 5 minss
Harry: Damn! take foreverrr","Harry waits outside. The movie has already started but Ema needs another 5 minutes, which made Harry angry.",is waiting for him.,0.25,0.05555555555555555,0.0909090909090909,0.0,0.0,0.0,0.25,0.05555555555555555,0.0909090909090909,0,0,0,0,0.0,18,4,0.2222222222222222,4.5,97.025,0.7199999999999989,1.6,-0.5899999999999999,-1.4499999999999993,1.0,7.7824,56.70000000000002,7.58666666666667,3.6,6.620000000000001,8.944444444444446,4.5,11.100677777777777,4,4,1.0,4.0,18,17,0.9444444444444444,5.0,0.0,0.0,0.0,Poor
254,"Jeff: Do you know guys anything about the agreement?
Vladimir: the most important is that they decided it's neither a sea nor a lake
Vladimir: so it will have a special legal status
Tanya: and they will completely divide the seabed up
Jeff: sure, it's rich in resources
Donald: yeah, mostly gas and oil
Vladimir: and ""between 80-90% of the world's caviar is sourced from the Caspian""!!!
Jeff: hahaha, right!","In the agreement it was decided that it's neither a sea nor a lake and it will have a special legal status. They will also completely divide the seabed up. It's rich in resources, mostly gas and oil.",and Isa are going to the UK in the UK and the EU. The EU is a good idea of the EU.,0.2727272727272727,0.15,0.19354838709677416,0.047619047619047616,0.02564102564102564,0.03333333333333333,0.22727272727272727,0.125,0.16129032258064516,0,0,0,0,0.0,38,22,0.5789473684210527,1.7272727272727273,95.68818181818183,2.645454545454548,4.4,-2.8704545454545425,-2.9363636363636356,5.0,8.488463636363637,73.75728070175441,6.118421052631579,9.27719298245614,4.982807017543859,5.673684210526314,6.666666666666667,7.5889771929824565,22,15,0.6818181818181818,2.772727272727273,38,30,0.7894736842105263,4.2631578947368425,0.0,0.0,0.0,Poor
255,"Joe: This job is wearing me up
Tim: Oh no! I thought you love it
Joe: I do, but because of it they give me more work
Sam: Shit, this sucks man, don't let it burn you out
Tim: Exactly, like my friend Terry
Joe: What did he do?
Tim: Quit eventually, but he had trouble sleeping, constantly tired, and turned out to have an ulcer
Joe: Fuck! I gotta slow down",Joe's job is wearing him up. Tim's friend Terry quit his job because he was burned out.,'s phone is angry because he was angry with him.,0.6,0.3157894736842105,0.41379310344827586,0.2222222222222222,0.1111111111111111,0.14814814814814814,0.5,0.2631578947368421,0.3448275862068966,0,0,0,0,0.0,17,10,0.5882352941176471,1.7,86.70500000000001,3.650000000000002,4.0,1.939,2.6999999999999993,4.0,5.7115,98.67808823529413,1.6073529411764724,3.4000000000000004,2.491176470588236,3.5764705882352956,3.25,8.702217647058824,10,9,0.9,3.9,17,16,0.9411764705882353,4.176470588235294,0.0,0.0,0.0,Poor
256,"Natalie: Have you been to this new club at Regents Street?
Judy: I'm going there this weekend!
Judy: I heard it's nice 
Denise: Yes! It's cool
Denise: I was there a few times already
Denise: I think it might be my new favourite club in town
Denise: The DJ is awesome
Judy: My friends were also praising the music
Natalie: That sounds great.
Natalie: I want to go.
Natalie: Can I go with you Judy?
Natalie: Are you going on Friday?
Judy: Sure.
Judy: I'm going on Saturday
Judy: With Miranda and Helen.
Natalie: Cool","Natalie is checking if it's worth going to the new club at Regents Street. Denise thinks the club is great. Judy's friends also recommend the place, so Judy is going there this weekend. Natalie will go to the club with Judy, Miranda and Helen on Saturday.",na and Nate are going to the cinema to the cinema on Saturday. They're going to the cinema to see the concert of the concert.,0.4230769230769231,0.22916666666666666,0.29729729729729726,0.2,0.10638297872340426,0.13888888888888892,0.2692307692307692,0.14583333333333334,0.1891891891891892,0,0,0,0,0.0,46,25,0.5434782608695652,1.84,68.93950000000002,6.749000000000002,9.8,3.8484000000000016,4.568000000000001,7.25,8.677700000000002,71.94076086956525,6.08195652173913,8.078260869565218,5.822173913043478,7.095652173913045,6.0,9.012552173913043,25,15,0.6,4.04,46,36,0.782608695652174,4.565217391304348,0.0,0.0,0.0,Poor
257,"Jamie: What do you think about doing those presentations in groups?
Marlo: I’m so down man, I don’t wanna do it alone, it’s a lot of work
Jamie: I know, interviews, then transcriptions, then compiling material, then writing
Jimmy: Geeeeez, you guys are so right
Jamie: I think we should talk to him to make like 3 presentations, so that gives us 3-4 people per team
Alex: You guys are so not up to date:D
Jamie: What you talking about?
Alex: It’s already done, we have 2 groups, he send us subjects in email
Jamie: LOL I was so convinced we gotta think of everything ourselves
Alex: hahah nah 
Jimmy: Did he divide us too?
Alex: No we gotta do it ourselves
Jimmy: Girls v Guys? 
Jamie: hahahaha that’s gonna be fun, we kinda have parity right?
Alex: Yeah I think so, I’m ok with that
Marlo: But dudes, girls are so much better in this subject
Alex: Thanks:D but I think you’ll manage
Jamie: Ladies first, I give you right to choose first
Alex: You give me rights:D that’s freakin new! THANK YOU
Jamie: Just tryin to be a gentleman;)
Jimmy: Yeah, you wish, you sexist pig:d
Jamie: Hey, hey no name calling here! Ladies read it
Jimmy: Oh you just diggin your own grave:D lol","Jamie, Marlo, Jimmy and Alex's teacher requires their class to divide into 2 groups, each making a presentation. The teacher sent them the presentation subjects via e-mail. Jamie, Marlo, Jimmy and Alex consider dividing the class into groups by gender. ",and John are going to the concert of their trip. They are going to the UK and they have to go to the end of the year.,0.25925925925925924,0.16666666666666666,0.20289855072463767,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0,0,0,0,0.0,40,27,0.675,1.4814814814814814,99.13250000000002,2.786111111111115,5.4,1.1944444444444429,1.1259259259259267,5.75,6.060544444444444,43.136666666666684,10.555,11.333333333333336,10.31741666666667,11.415000000000003,7.666666666666666,12.192833333333335,27,16,0.5925925925925926,3.3703703703703702,40,31,0.775,5.325,0.0,0.0,0.0,Poor
258,"Nora: John, are you at school?
John: yes, maths now
Nora: I've just talked on the phone to your math teacher
John: oh
Theresa: yes, where are you?
John: in the park
Theresa: Wait there, we have to talk
John: no, I'm leaving
Theresa: wait for me! 
Theresa: We're your mothers!",John is in the park. He is leaving now.,sia is on the office today. He will be there on Monday.,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,0.25,0.3333333333333333,0.28571428571428575,0,0,0,0,0.0,9,12,1.3333333333333333,0.75,94.995,1.5,2.4000000000000004,-1.1600000000000001,-0.43333333333333357,2.0,5.249933333333333,108.26750000000001,-0.7238888888888866,1.8,-2.956666666666667,-3.688888888888888,1.25,5.614144444444444,12,11,0.9166666666666666,3.6666666666666665,9,8,0.8888888888888888,3.4444444444444446,0.0,0.0,0.0,Poor
259,"Louis: did you see all the people outside the book shop today?
Louis: it was insane!!!
Sara: YES!!!
Sara: i saw a hugeeeeeeee crowd
Sara: do you know what was going on?
Louis: my friend told me this writer, this new writer...
Louis: i can't remember his name...
Louis: the one that writes about vampires
Sara: dante kyle?
Louis: no, the other one
Sara: cole grant?
Louis: YES!! my friends told me he was there signing copies of his books
Sara: no big loss then
Sara: i'm not a fan of his","There was a crowd outside the bookshop today. Cole Grant, who writes about vampires, was allegedly in the bookshop signing his books.","e is a new song with the video of the sex with a video of the series. The explains that the he was a good idea of the sex"" with the series. The name is a good idea of the a link with the name of the series of the series.",0.0784313725490196,0.18181818181818182,0.10958904109589042,0.02,0.047619047619047616,0.028169014084507043,0.0784313725490196,0.18181818181818182,0.10958904109589042,0,0,0,0,0.0,22,51,2.3181818181818183,0.43137254901960786,83.41529411764708,5.847843137254902,8.368627450980393,2.770000000000003,1.3372549019607831,8.833333333333334,7.885386274509804,72.61545454545457,5.863636363636363,6.218181818181819,8.048181818181817,9.981818181818184,5.0,10.641645454545454,51,21,0.4117647058823529,3.3333333333333335,22,19,0.8636363636363636,5.090909090909091,0.0,0.0,0.0,Poor
260,"Debbie: Help, I don't know which dress to buy! <file_photo> or <file_photo>?
Kelly: The red one! It's beautiful.
Denise: It is, but the green one will suit you better.
Kelly: Why? Debbie looks good in red.
Denise: She does, but in my opinion that dress would look better on someone taller. Deb needs a shorter one.
Kelly: Right, I haven't thought about it.
Debbie: So the green one?
Denise: Definitely!
Kelly: Yeah. But can you send me the link to the store? I'm considering buying the red one for myself :D
Debbie: LOL, okay. Here's the link: <file_other>",Debbie can't decide between buying a red dress and a green one. On Kelly and Denise's advice she will buy the green one. Kelly is considering buying the red one for herself.,wants to buy a dress for the new dress. She will buy it with her.,0.5333333333333333,0.23529411764705882,0.326530612244898,0.21428571428571427,0.09090909090909091,0.1276595744680851,0.4,0.17647058823529413,0.2448979591836735,0,0,0,0,0.0,32,15,0.46875,2.1333333333333333,114.6225,-0.8649999999999984,3.0,-1.6660000000000004,-0.7999999999999989,2.75,5.061166666666667,79.68333333333337,4.795000000000002,5.516666666666667,4.803958333333334,6.256250000000001,4.666666666666667,8.113066666666667,15,14,0.9333333333333333,3.4,32,24,0.75,4.4375,0.0,0.0,0.0,Poor
261,"William: are you still angry?
Emilia: YES 
William: :(",Emilia is still angry.,is in a moment.,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0,0,0,0,0.0,4,4,1.0,1.0,97.025,0.7199999999999989,1.6,-5.300000000000001,-7.25,1.0,0.1984,33.57500000000002,9.57,11.600000000000001,2.942499999999999,2.900000000000002,2.0,7.7824,4,4,1.0,3.0,4,4,1.0,4.75,0.0,0.0,0.0,Poor
262,"Mia: Could anybody help me to buy a flight ticket?
Rebecca: Sure, but what's the problem?
Mia: I don't have a credit card at the moment 
Mia: I've always used Peter's card, but now you know... I'd prefer not to
Tom: you can use mine!
Mia: Should I send you the link?
Tom: Just send me the flight, company and your personal data that I may need
Mia: great, so nice of you, thanks!","Tom will help Mia buy a flight ticket as she doesn't have a credit card and doesn’t want to use Peter's now. Tom needs the flight, company and your personal data.",a has a new phone. He will send her a book from his phone number to his phone.,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.16666666666666666,0.08823529411764706,0.11538461538461539,0,0,0,0,0.0,31,18,0.5806451612903226,1.7222222222222223,108.40000000000002,0.37555555555555564,3.6,-0.9683333333333337,-0.07777777777777573,3.5,0.44639999999999996,76.48314516129035,6.442096774193548,7.490322580645162,6.3754838709677415,5.864516129032257,7.75,8.989493548387095,18,14,0.7777777777777778,3.388888888888889,31,28,0.9032258064516129,4.258064516129032,0.0,0.0,0.0,Poor
263,"Hugh: can you recommend a good dentist?
Hugh: I have a toothache and need a dentist urgently
Andy: Im sorry mate
Andy: try ProDent in the centre
Andy: Dr Smith, Ive been a few times
Hugh: thanks, mate!
Wade: Ive heard all dentist in that clinic are good
Wade: I need to go for a checkup too, havent been to a dentist for ages
Hugh: You'd better go soon!
Hugh: I also havent been for ages and now it hurts horribly
Andy: You should go today
Hugh: Im working late today
Hugh: I'll call them straight away and arrange sth for tomorrow maybe
Andy: good luck! Take care!
Hugh: thanks, man",Hugh has a toothache and needs to go to the dentist. Andy and Wade recommend him dentists at ProDent. Hugh will call ProDent today.,'s car is a lot of able to be able to be a few days. He will be able to get a car.,0.17391304347826086,0.16666666666666666,0.1702127659574468,0.0,0.0,0.0,0.17391304347826086,0.16666666666666666,0.1702127659574468,0,0,0,0,0.0,24,23,0.9583333333333334,1.0434782608695652,99.52771739130438,2.2341304347826103,4.6000000000000005,-3.3930434782608714,-4.0,4.75,5.579943478260869,85.91500000000002,3.2633333333333354,4.866666666666667,3.7650000000000006,5.875,3.333333333333333,10.612466666666666,23,15,0.6521739130434783,2.608695652173913,24,21,0.875,4.5,0.0,0.0,0.0,Poor
264,"Ella: OMG!
Noah: ???
Ella: Just got a text from my mom!
Noah: ???
Ella: She won a hundred thou in the lottery!
Noah: Get. Out. !!!!!!!!!!!!!!!!!
Ella: Yes!!! Christmas is gonna be good! LOL!
Noah: Don't forget the little people!
Ella: LOL!","Before Christmas, Ella's mom won a hundred thousand in a lottery. Both Ella and Noah are excited.",is a new dress for her birthday. She is a lot of a bit.,0.14285714285714285,0.1111111111111111,0.125,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.125,0,0,0,0,0.0,17,14,0.8235294117647058,1.2142857142857142,109.08714285714288,-0.2171428571428553,2.8000000000000003,-3.8000000000000007,-3.4571428571428555,2.5,0.3472,58.8663235294118,7.160294117647062,5.752941176470589,5.261764705882353,6.988235294117651,4.25,8.702217647058824,14,11,0.7857142857142857,3.0,17,16,0.9411764705882353,4.764705882352941,0.0,0.0,0.0,Poor
265,"Oli: Theres a car accident 
Katie: Where? 
Oli: On circle drive
Oli: I tried to get to the Circle Mall 
Katie: Oh no 
Pavel: Its on the news now 
Pavel: Theres no deaths 
Katie: Thank god 👼 ","There has been an accident on Circle Drive, neat Circle Mall. There are no fatalities.",is in the airport. The airport is in the airport.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15,10,0.6666666666666666,1.5,91.78000000000003,1.7000000000000028,2.0,-0.08999999999999986,0.32000000000000384,1.5,0.248,75.14250000000001,4.641666666666666,5.666666666666668,4.928000000000001,6.933333333333334,3.75,6.113833333333334,10,5,0.5,4.0,15,13,0.8666666666666667,4.8,0.0,0.0,0.0,Poor
266,"Rob: Hey there, what's up?
Bob: Not much, watching the game. You?
Rob: Same. Having a few people over.
Rob: But the game is boring as fuck lol. That's why I'm writing
Bob: Yeah, true that
Rob: Any plans for the weekend?
Bob: Most likely the usual - run some errands, cook some food, go out for a few beers. Nothing super interesting have appeared yet :)
Rob: I've heard that Jim is planning to celebrate his birthday
Bob: Oh right, his birthday is like next Wednesday?
Rob: Yeah, normally that would make the next weekend a good time but he is going for a skiing trip with his family
Rob: So he said that he might organize something this weekend
Rob: Nothing super fancy - most likely a meetup with a few friends at some bar
Rob: Would you like to come?
Bob: Sure, that would be nice
Bob: But he has not invited me, so I don't want to be rude
Rob: Most likely because it is not a real party. When I see him I'll let him know :)
Bob: That would be cool - I actually haven't seen him in person for a while now :)
Rob: Yeah, facebook does that to people :)
Bob: ok, take care and see you on weekend!
Rob: yeah, see you then!",Rob and Bob are watching the game. Bob will run some errands on the weekend. Jim's birthday is next Wednesday. He might organize a meetup this weekend. Bob will see Rob on the weekend.,is going to the cinema with a party with his girlfriend. He will go to the cinema with a movie with his girlfriend.,0.2608695652173913,0.17142857142857143,0.20689655172413796,0.0,0.0,0.0,0.17391304347826086,0.11428571428571428,0.13793103448275862,0,0,0,0,0.0,34,23,0.6764705882352942,1.4782608695652173,77.45815217391308,5.312391304347827,8.078260869565218,3.364782608695652,4.57391304347826,5.75,6.952986956521739,90.45064705882355,2.332588235294118,3.8964705882352946,2.887941176470587,4.58235294117647,2.6,7.689074117647059,23,14,0.6086956521739131,4.043478260869565,34,25,0.7352941176470589,4.4411764705882355,0.0,0.0,0.0,Poor
